Station,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
Braintree,57,,,,,167,167,167,167,57,57,57,57,57,167,167,167,167,167,57,57,57,57,57
Quincy Adams,57,,,,,167,167,167,167,57,57,57,57,57,167,167,167,167,167,57,57,57,57,57
Quincy Center,57,,,,,167,167,167,167,57,57,57,57,57,167,167,167,167,167,57,57,57,57,57
Wollaston,57,,,,,167,167,167,167,57,57,57,57,57,167,167,167,167,167,57,57,57,57,57
North Quincy,57,,,,,167,167,167,167,57,57,57,57,57,167,167,167,167,167,57,57,57,57,57
,,,,,,,,,,,,,,,,,,,,,,,,
tph-r,3,,,,,2,8,7,7,7,6,5,4,4,5,6,7,7,7,5,6,5,5,4
tph-l,3,,,,,2,5,7,7,8,6,5,4,4,4,5,7,9,7,7,5,5,5,5
avg-consist,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
