id,GEOCODE,TMCID,RD_NAME,RD_DIRECTION,DIRECTION,BEGIN,END,S5PM,NS5PM
0,2,129-06422,MA-3,Westbound,OUT,Beginning of Route or Break,Main St,0.972,0.952
1,4,129N04409,US-1,Southbound,OUT,I-93,I-93,0.950,1.023
2,6,129-08554,John F Gilmore Brg,Southbound,OUT,Beginning of Route or Break,MA-28/Charles St,1.046,1.002
3,8,129+08582,I-93 HOV,Northbound,OUT,Beginning of Route or Break,Cambridge St,0.425,0.650
4,9,129-09995,Cambridge St,Westbound,OUT,I-93,Crescent St,0.884,0.907
5,14,129+08583,I-93 HOV,Northbound,OUT,Cambridge St,I-93,0.435,0.608
6,15,129+08576,Mystic Ave,Winter Hill Westbound,OUT,Beginning of Route or Break,Lombardi St,0.958,0.949
7,17,129+08565,MA-99,Northbound,OUT,Main St/Cambridge St/Maffa Way,MA-16/Main St/Revere Beach Pkwy,0.880,0.870
8,19,129P04410,US-1,Northbound,OUT,Mystic River/Tobin Brg (South),Mystic River/Tobin Brg (South),0.873,0.895
9,20,129+10591,Andrew McArdle Brg,Northbound,OUT,Beginning of Route or Break,Pearl St,0.907,0.897
10,22,129+10658,Chelsea St,Northbound,OUT,Bennington St,Eastern Ave/Chelsea St,0.964,0.974
11,25,129+09917,MA-145,Northbound,OUT,Beginning of Route or Break,Main St/Pleasant St,0.917,0.888
12,,,,,,,,,
13,,,,,,,,,
14,,,,,,,,,
15,,,,,,,,,
16,,,,,,,,,
17,,,,,,,,,
18,,,,,,,,,
19,,,,,,,,,
20,,,,,,,,,
21,,,,,,,,,
22,,,,,,,,,
23,,,,,,,,,
24,,,,,,,,,
25,,,,,,,,,
26,,,,,,,,,
27,28,129-08083,MA-3A,Sagamore Southbound,OUT,Beginning of Route or Break,Newport Avenue Ext/Quincy Shore Dr,0.957,0.962
28,30,129-04108,I-93,Southbound,OUT,MA-203/Gallivan Blvd/Exit 12,Granite Ave/Exit 11,0.631,0.813
29,32,129-08382,Granite Ave,Southbound,OUT,Beginning of Route or Break,I-93/US-1/MA-3/Southeast Expy,0.929,0.946
30,34,129-08344,Adams St,Quincy Eastbound,OUT,Washington St/Dorchester Ave,Canton Ave,0.876,0.886
31,36,129-10293,Central Ave,Milton Village Southbound,OUT,Beginning of Route or Break,MA-28/Brook Rd,0.997,0.984
32,38,129-06477,MA-28,Southbound,OUT,Columbia Rd,MA-138/Blue Hill Ave,0.962,0.932
33,39,129+10167,Truman Hwy,Northbound,OUT,Fairmount Ave,Brush Hill Rd/Amor Rd,0.979,0.996
34,42,129-10165,Truman Hwy,Hyde Park Southbound,OUT,Fairmount Ave,Neponset Valley Pkwy,0.982,0.976
35,44,129-10156,Neponset Valley Pkwy,Eastbound,OUT,Truman Hwy,MA-138/Blue Hill Ave,0.993,0.989
36,45,129+10437,Milton St,Westbound,OUT,Beginning of Route or Break,River St/Atlas Way,0.979,0.966
37,48,129-10510,Sprague St,Westbound,OUT,Beginning of Route or Break,East St,0.952,0.947
38,50,129-10483,River St,Westbound,OUT,Neponset Valley Pkwy/Readville St,Cedar St,0.996,0.984
39,52,129-10321,Dedham Pkwy,Southbound,OUT,Beginning of Route or Break,Norfolk/Suffolk County Line,0.991,0.972
40,54,129-09987,Bussey St,Southbound,OUT,Beginning of Route or Break,High St/Sawmill Ln,0.922,0.906
41,57,129-10004,Centre St,Southbound,OUT,Grove St,Norfolk/Suffolk County Line,1.095,1.047
42,59,129-08239,Vfw Pkwy,Southbound,OUT,MA-109/Spring St,Providence Hwy,1.000,0.990
43,61,129-08405,MA-109,Westbound,OUT,Beginning of Route or Break,Needham St,0.918,0.902
44,62,129+09928,Baker St,Northbound,OUT,Vfw Pkwy,Suffolk/Middlesex County Line,1.016,0.965
45,64,129+10392,Lagrange St,Boston College Northbound,OUT,Vfw Pkwy,Corey St/Vine St,1.036,1.000
46,66,129-08242,Vfw Pkwy,Southbound,OUT,W Roxbury Pkwy,Independence Dr,0.977,0.976
47,68,129+08419,W Roxbury Pkwy,Northbound,OUT,Vfw Pkwy,Grove St,1.008,1.002
48,71,129-10111,Pond St,Westbound,OUT,Beginning of Route or Break,St Pauls Ave,1.014,1.005
49,72,129+10299,Chestnut St,Brookline Village Northbound,OUT,Beginning of Route or Break,High St,0.992,0.984
50,73,129N04854,MA-9,Westbound,OUT,Jamaicaway/Riverway,Jamaicaway/Riverway,0.933,0.915
51,76,129-08433,Brookline Ave,Brookline Village Westbound,OUT,Riverway,River Rd,0.924,0.925
52,78,129-09943,Beacon St,Newton Lower Falls Westbound,OUT,MA-2/Park Dr,Harvard St,0.921,0.901
53,80,129-08513,MA-2,Westbound,OUT,Park Dr/Beacon St,US-20/MA-30/University Rd,0.974,0.956
54,82,129-04431,I-90,Westbound,OUT,Massachusetts Ave,Toll Plaza/Exit 20,0.896,0.829
55,86,129-10921,Saint Paul St,Brookline Village Southbound,OUT,Beginning of Route or Break,Beacon St,0.947,0.940
56,88,129-08487,Harvard Ave,Brookline Village Southbound,OUT,US-20/Brighton Ave,Beacon St,0.949,0.915
57,90,129-10949,Washington St,Brookline Village Eastbound,OUT,MA-30/Commonwealth Ave,Beacon St,0.944,0.917
58,91,129-09941,Beacon St,Newton Lower Falls Westbound,OUT,Washington St,Chestnut Hill Ave,0.951,0.947
59,94,129-10661,Chestnut Hill Ave,Brookline Southbound,OUT,Beacon St,MA-9/Boylston St,0.916,0.920
60,96,129-09940,Beacon St,Newton Lower Falls Westbound,OUT,Chestnut Hill Ave,Hammond St/College Rd,0.941,0.887
61,98,129-08840,MA-30,North Grafton Westbound,OUT,Chestnut Hill Ave,College Rd/Mount Alvernia Rd,0.965,0.955
62,100,129-10387,Kenrick St,Riverside Westbound,OUT,Beginning of Route or Break,Waverley Ave,1.028,1.028
63,101,129+10939,Tremont St,Riverside Westbound,OUT,Beginning of Route or Break,Park St,0.996,0.976
64,103,129+10953,Washington St,Riverside Westbound,OUT,Tremont St/Faneuil St/Bigelow St,I-90/Massachusetts Tpke,1.024,1.012
65,106,129-04429,I-90,Westbound,OUT,Toll Plaza/Exit 18,Centre St/Exit 17,0.523,0.510
66,107,129+11348,Nonantum Rd,Watertown Westbound,OUT,Beginning of Route or Break,Charlesbank Rd,0.907,0.896
67,110,129-05386,US-20,Westbound,OUT,I-90/Massachusetts Tpke/Leo M Birmingham Pkwy,MA-16/Galen St,0.936,0.922
68,112,129-10552,Western Ave,Westbound,OUT,Leo M Birmingham Pkwy/Soldiers Field Rd,Greenough Blvd,0.927,0.911
69,114,129-08477,Eliot Brg,Westbound,OUT,Beginning of Route or Break,US-3/MA-2/Gerrys Landing Rd,0.962,0.931
70,116,129+10490,River St Brg/River St,Cambridgeport Eastbound,OUT,Beginning of Route or Break,MA-2/Memorial Dr,0.952,0.922
71,118,129-08512,MA-2,Westbound,OUT,US-20/MA-30/University Rd,MA-3/Boston Univ Brg,0.778,0.941
72,119,129+08450,MA-2A,Westbound,OUT,Storrow Dr,Memorial Dr,0.826,0.818
